id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result
2992,2023-02-15,2022,clausura,7,Atlético La Paz,Cancún FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2993,2023-02-15,2022,clausura,7,Atlante,Club Celaya,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2994,2023-02-16,2022,clausura,7,Mineros de Zacatecas,CF Monterrey II,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
2995,2023-02-17,2022,clausura,7,Tapatío,Pumas Tabasco,3.0,1.0,FINISHED,4.0,2.0,LOCAL
2996,2023-02-19,2022,clausura,7,Tepatitlán,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2997,2023-02-21,2022,clausura,8,Coyotes de Tlaxcala,Tapatío,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2998,2023-02-21,2022,clausura,8,CF Monterrey II,Cancún FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2999,2023-02-21,2022,clausura,8,Cimarrones de Sonora,Dorados de Sinaloa,2.0,0.0,FINISHED,2.0,2.0,LOCAL
3000,2023-02-22,2022,clausura,8,Tepatitlán,Mineros de Zacatecas,2.0,2.0,FINISHED,4.0,0.0,EMPATE
3001,2023-02-22,2022,clausura,8,Venados FC,Alacranes de Durango,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3002,2023-02-22,2022,clausura,8,Pumas Tabasco,Club Celaya,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3003,2023-02-23,2022,clausura,8,Leones Negros,Atlético La Paz,3.0,2.0,FINISHED,5.0,1.0,LOCAL
3004,2023-02-24,2022,clausura,8,Alebrijes de Oaxaca,Correcaminos UAT,4.0,0.0,FINISHED,4.0,4.0,LOCAL
3005,2023-02-26,2022,clausura,8,Atlético Morelia,Atlante,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3006,2023-02-28,2022,clausura,9,Mineros de Zacatecas,Leones Negros,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3007,2023-02-28,2022,clausura,9,Atlético La Paz,Alacranes de Durango,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3008,2023-02-28,2022,clausura,9,Pumas Tabasco,Venados FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3009,2023-03-01,2022,clausura,9,Correcaminos UAT,Cimarrones de Sonora,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3010,2023-03-01,2022,clausura,9,Cancún FC,Atlético Morelia,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3011,2023-03-01,2022,clausura,9,Dorados de Sinaloa,Tepatitlán,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3012,2023-03-02,2022,clausura,9,Atlante,CF Monterrey II,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3013,2023-03-02,2022,clausura,9,Tapatío,Alebrijes de Oaxaca,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3014,2023-03-03,2022,clausura,9,Club Celaya,Coyotes de Tlaxcala,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3015,2023-03-07,2022,clausura,10,Alacranes de Durango,Dorados de Sinaloa,3.0,0.0,FINISHED,3.0,3.0,LOCAL
3016,2023-03-07,2022,clausura,10,Atlético La Paz,Correcaminos UAT,4.0,1.0,FINISHED,5.0,3.0,LOCAL
3017,2023-03-07,2022,clausura,10,Atlético Morelia,Mineros de Zacatecas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3018,2023-03-08,2022,clausura,10,Coyotes de Tlaxcala,Cancún FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3019,2023-03-08,2022,clausura,10,Venados FC,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3020,2023-03-08,2022,clausura,10,CF Monterrey II,Alebrijes de Oaxaca,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3021,2023-03-09,2022,clausura,10,Tepatitlán,Club Celaya,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3022,2023-03-09,2022,clausura,10,Cimarrones de Sonora,Pumas Tabasco,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3023,2023-03-12,2022,clausura,10,Leones Negros,Tapatío,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
3024,2023-03-14,2022,clausura,11,Coyotes de Tlaxcala,Venados FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3025,2023-03-14,2022,clausura,11,Pumas Tabasco,Atlético La Paz,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3026,2023-03-14,2022,clausura,11,Correcaminos UAT,Tepatitlán,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3027,2023-03-15,2022,clausura,11,Alebrijes de Oaxaca,Leones Negros,2.0,2.0,FINISHED,4.0,0.0,EMPATE
3028,2023-03-15,2022,clausura,11,Atlético Morelia,CF Monterrey II,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3029,2023-03-15,2022,clausura,11,Dorados de Sinaloa,Atlante,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3030,2023-03-16,2022,clausura,11,Cancún FC,Mineros de Zacatecas,3.0,2.0,FINISHED,5.0,1.0,LOCAL
3031,2023-03-16,2022,clausura,11,Tapatío,Cimarrones de Sonora,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3032,2023-03-19,2022,clausura,11,Club Celaya,Alacranes de Durango,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3033,2023-03-21,2022,clausura,12,Tepatitlán,Cancún FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3034,2023-03-21,2022,clausura,12,Mineros de Zacatecas,Alebrijes de Oaxaca,3.0,6.0,FINISHED,9.0,-3.0,VISITANTE
3035,2023-03-21,2022,clausura,12,Atlético La Paz,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3036,2023-03-21,2022,clausura,12,Cimarrones de Sonora,Club Celaya,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3037,2023-03-22,2022,clausura,12,Alacranes de Durango,Pumas Tabasco,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3038,2023-03-22,2022,clausura,12,CF Monterrey II,Correcaminos UAT,0.0,4.0,FINISHED,4.0,-4.0,VISITANTE
3039,2023-03-22,2022,clausura,12,Venados FC,Tapatío,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3040,2023-03-23,2022,clausura,12,Atlante,Coyotes de Tlaxcala,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
3041,2023-03-23,2022,clausura,12,Leones Negros,Atlético Morelia,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3042,2023-03-24,2022,clausura,13,Alebrijes de Oaxaca,Atlético La Paz,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3043,2023-03-24,2022,clausura,13,Cancún FC,Cimarrones de Sonora,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3044,2023-03-25,2022,clausura,13,Club Celaya,Venados FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3045,2023-03-25,2022,clausura,13,Correcaminos UAT,Mineros de Zacatecas,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3046,2023-03-25,2022,clausura,13,Pumas Tabasco,CF Monterrey II,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
3047,2023-03-26,2022,clausura,13,Atlante,Leones Negros,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3048,2023-03-26,2022,clausura,13,Tapatío,Tepatitlán,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
3049,2023-03-26,2022,clausura,13,Dorados de Sinaloa,Atlético Morelia,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3050,2023-03-26,2022,clausura,13,Coyotes de Tlaxcala,Alacranes de Durango,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3051,2023-03-28,2022,clausura,14,Mineros de Zacatecas,Pumas Tabasco,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
3052,2023-03-28,2022,clausura,14,Atlético La Paz,Venados FC,3.0,2.0,FINISHED,5.0,1.0,LOCAL
3053,2023-03-28,2022,clausura,14,Cimarrones de Sonora,Alebrijes de Oaxaca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3054,2023-03-29,2022,clausura,14,Alacranes de Durango,Correcaminos UAT,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3055,2023-03-29,2022,clausura,14,Cancún FC,Tapatío,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3056,2023-03-29,2022,clausura,14,CF Monterrey II,Dorados de Sinaloa,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3057,2023-03-30,2022,clausura,14,Tepatitlán,Atlante,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3058,2023-03-31,2022,clausura,14,Leones Negros,Coyotes de Tlaxcala,3.0,0.0,FINISHED,3.0,3.0,LOCAL
3059,2023-04-02,2022,clausura,14,Atlético Morelia,Club Celaya,3.0,2.0,FINISHED,5.0,1.0,LOCAL
3060,2023-04-04,2022,clausura,15,Coyotes de Tlaxcala,Atlético La Paz,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3061,2023-04-04,2022,clausura,15,Venados FC,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3062,2023-04-04,2022,clausura,15,CF Monterrey II,Alacranes de Durango,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3063,2023-04-05,2022,clausura,15,Club Celaya,Mineros de Zacatecas,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3064,2023-04-05,2022,clausura,15,Pumas Tabasco,Atlético Morelia,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3065,2023-04-05,2022,clausura,15,Cimarrones de Sonora,Tepatitlán,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3066,2023-04-06,2022,clausura,15,Tapatío,Dorados de Sinaloa,4.0,0.0,FINISHED,4.0,4.0,LOCAL
3067,2023-04-06,2022,clausura,15,Atlante,Correcaminos UAT,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3068,2023-04-07,2022,clausura,15,Alebrijes de Oaxaca,Cancún FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3069,2023-04-11,2022,clausura,16,Mineros de Zacatecas,Cimarrones de Sonora,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
3070,2023-04-11,2022,clausura,16,Cancún FC,Pumas Tabasco,4.0,1.0,FINISHED,5.0,3.0,LOCAL
3071,2023-04-11,2022,clausura,16,Dorados de Sinaloa,Venados FC,0.0,5.0,FINISHED,5.0,-5.0,VISITANTE
3072,2023-04-12,2022,clausura,16,Alacranes de Durango,Tapatío,2.0,5.0,FINISHED,7.0,-3.0,VISITANTE
3073,2023-04-12,2022,clausura,16,Atlético La Paz,Atlante,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3074,2023-04-12,2022,clausura,16,Correcaminos UAT,Club Celaya,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3075,2023-04-13,2022,clausura,16,Leones Negros,CF Monterrey II,4.0,0.0,FINISHED,4.0,4.0,LOCAL
3076,2023-04-13,2022,clausura,16,Atlético Morelia,Alebrijes de Oaxaca,2.0,1.0,FINISHED,3.0,1.0,LOCAL
3077,2023-04-14,2022,clausura,16,Tepatitlán,Coyotes de Tlaxcala,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3078,2023-04-16,2022,clausura,1,Dorados de Sinaloa,Correcaminos UAT,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3079,2023-04-18,2022,clausura,17,Alebrijes de Oaxaca,Pumas Tabasco,1.0,0.0,FINISHED,1.0,1.0,LOCAL
3080,2023-04-18,2022,clausura,17,Venados FC,Cancún FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3081,2023-04-18,2022,clausura,17,Cimarrones de Sonora,Atlético Morelia,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
3082,2023-04-19,2022,clausura,17,Tapatío,Mineros de Zacatecas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
3083,2023-04-19,2022,clausura,17,Club Celaya,Atlético La Paz,4.0,2.0,FINISHED,6.0,2.0,LOCAL
3084,2023-04-19,2022,clausura,17,CF Monterrey II,Tepatitlán,1.0,1.0,FINISHED,2.0,0.0,EMPATE
3085,2023-04-20,2022,clausura,17,Leones Negros,Dorados de Sinaloa,2.0,0.0,FINISHED,2.0,2.0,LOCAL
3086,2023-04-21,2022,clausura,17,Coyotes de Tlaxcala,Correcaminos UAT,0.0,0.0,FINISHED,0.0,0.0,EMPATE
3087,2023-04-23,2022,clausura,17,Atlante,Alacranes de Durango,1.0,0.0,FINISHED,1.0,1.0,LOCAL
